Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model_large,model_small,mode,wrapper,uncertainty_type,gflops_large,gflops_small,gflops_balance,split
0.8408,0.8387341505429585,0.00023589199712716405,0.6334532720061623,0.038641855120658875,0.8458670414148542,0.048458165113814844,0.03505243641704231,0.8693263157894737,0.8417894736842105,0.8132421052631579,0.7799789473684211,0.7464421052631579,0.6977052631578947,0.6194947368421052,0.4789052631578947,0.10450526315789474,0.006484210526315789,ConvNeXt_Base,ConvNeXt_Tiny,dictatorial_weighteduncertainty,DuoWrapper,entropy,15.36,4.46,0.29036,test
0.8406315789473684,0.8388203821972622,0.00023589199712716405,0.6334532720061623,0.038641855120658875,0.8625396805704567,0.04399328441792064,0.030558332622609215,0.8787789473684211,0.8545684210526315,0.8286526315789474,0.7976,0.7641052631578947,0.7236421052631579,0.6707368421052632,0.5770105263157894,0.26261052631578946,0.009136842105263158,ConvNeXt_Base,ConvNeXt_Tiny,temperature_weighted,DuoWrapper,softmax_response,15.36,4.46,0.29036,test
0.8406315789473684,0.8388203821972622,0.00023589199712716405,0.6334532720061623,0.038641855120658875,0.8464356150343681,0.0484195075574243,0.03498455576211287,0.8705473684210526,0.8433263157894737,0.8137052631578947,0.7802105263157895,0.7462947368421052,0.6977894736842105,0.6195368421052632,0.4789052631578947,0.10450526315789474,0.006484210526315789,ConvNeXt_Base,ConvNeXt_Tiny,temperature_weighted,DuoWrapper,entropy,15.36,4.46,0.29036,test
0.8352,0.8333241329646233,0.00024180309472857718,0.6525360828344859,0.020570071414113045,0.8642448445804396,0.04406670384456125,0.029671177581356446,0.8629684210526316,0.8378526315789474,0.8105684210526316,0.779621052631579,0.7467789473684211,0.7041263157894737,0.6470315789473684,0.5730315789473684,0.4321263157894737,0.03048421052631579,ConvNeXt_Base,EfficientNet_B0,logit_average,DuoWrapper,softmax_response,15.36,0.39,0.02539,test
0.8352,0.8333241329646233,0.00024180309472857718,0.6525360828344859,0.020570071414113045,0.8458559311288694,0.048268735080687186,0.033873208817482375,0.8436842105263158,0.8133052631578948,0.7816421052631579,0.7486315789473684,0.7132631578947368,0.6750947368421053,0.6227157894736842,0.5345684210526316,0.3369894736842105,0.027136842105263157,ConvNeXt_Base,EfficientNet_B0,logit_average,DuoWrapper,entropy,15.36,0.39,0.02539,test
0.8408,0.8387341505429585,0.00024180309472857718,0.6525360828344859,0.020570071414113045,0.8560847633058959,0.043725406823070405,0.03031967812629787,0.865621052631579,0.8395578947368421,0.8105894736842105,0.7793894736842105,0.7461052631578947,0.7037894736842105,0.6465263157894737,0.5722105263157895,0.4321263157894737,0.03048421052631579,ConvNeXt_Base,EfficientNet_B0,dictatorial_avguncertainty,DuoWrapper,softmax_response,15.36,0.39,0.02539,test
0.8408,0.8387341505429585,0.00024180309472857718,0.6525360828344859,0.020570071414113045,0.8375922941071753,0.04786673638169948,0.03446100768492694,0.8449684210526316,0.8135789473684211,0.7806736842105263,0.7466315789473684,0.713221052631579,0.674021052631579,0.6226947368421053,0.5352842105263158,0.3369894736842105,0.027136842105263157,ConvNeXt_Base,EfficientNet_B0,dictatorial_avguncertainty,DuoWrapper,entropy,15.36,0.39,0.02539,test
0.8408,0.8387341505429585,0.00023700770720190393,0.6368538245933855,0.02625717967748642,0.862879782162749,0.04245321214534421,0.02904748344857168,0.8725473684210526,0.8487368421052631,0.8213684210526315,0.7910736842105263,0.7577052631578948,0.7168,0.6624421052631579,0.5856631578947369,0.4570526315789474,0.038421052631578946,ConvNeXt_Base,EfficientNet_B0,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,15.36,0.39,0.02539,test
0.8408,0.8387341505429585,0.00023700770720190393,0.6368538245933855,0.02625717967748642,0.8464378762882521,0.04626519071868365,0.03285946202191112,0.8575157894736842,0.8278105263157894,0.7965894736842105,0.7635578947368421,0.7305052631578948,0.6937263157894736,0.6376,0.5420631578947368,0.33054736842105265,0.015347368421052632,ConvNeXt_Base,EfficientNet_B0,dictatorial_weighteduncertainty,DuoWrapper,entropy,15.36,0.39,0.02539,test
0.8386736842105263,0.8367053726579814,0.00023700770720190393,0.6368538245933855,0.02625717967748642,0.8660196276598638,0.0425690420155029,0.028791893765166908,0.8725894736842106,0.8489052631578947,0.8217263157894736,0.7910947368421053,0.7578315789473684,0.717178947368421,0.6632210526315789,0.5856631578947369,0.4570526315789474,0.038421052631578946,ConvNeXt_Base,EfficientNet_B0,temperature_weighted,DuoWrapper,softmax_response,15.36,0.39,0.02539,test
